question_id,poll_id,state,politician_id,politician,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,start_date,end_date,sponsor_candidate,tracking,created_at,notes,url,source,yes,no
82956,52511,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,6/3/2018,6/5/2018,,TRUE,6/6/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,49,49
82960,52514,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,6/3/2018,6/5/2018,,,6/6/2018 11:57,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dtt00zl5up/econTabReport.pdf,538,39,53
82961,52514,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1292,rv,rv,Online,6/3/2018,6/5/2018,,,6/6/2018 12:00,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dtt00zl5up/econTabReport.pdf,538,42,54
82990,52535,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1534,a,a,Online,6/1/2018,6/5/2018,,TRUE,6/9/2018 9:31,,http://polling.reuters.com/#poll/CP3_2/,Reuters,37.7,56.2
82993,52535,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1266,rv,rv,Online,6/1/2018,6/5/2018,,TRUE,6/9/2018 9:31,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,40,56.6
83044,52560,,11,Donald Trump,927,GQR Research (GQRR),,,GQR Research,126,GQR Research (GQRR),B,1400,rv,rv,Online,6/1/2018,6/5/2018,,,6/15/2018 13:15,,http://www.democracycorps.com/attachments/article/1085/Toplines_Dcorps-AFT%20June%20National%20Web-Survey.pdf,538,45,55
82973,52523,,11,Donald Trump,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,1223,rv,rv,Live Phone,5/31/2018,6/5/2018,,,6/6/2018 14:24,,https://poll.qu.edu/search-releases/search-results/release-detail?What=&strArea=6;0;&strTime=28&ReleaseID=2544#Question001,538,40,51
82976,52524,,11,Donald Trump,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,905,a,a,Live Phone,5/29/2018,6/5/2018,,,6/7/2018 0:27,,https://www.investors.com/politics/trump-job-approval-economy-korea-favorability-ibd-tipp-poll/,538,36,55
91961,56972,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,6/4/2018,6/4/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/js90fsl31o/tabs_Trump_Tweets_20180603.pdf,538,38,53
82977,52525,,11,Donald Trump,335,NBC News/The Wall Street Journal,,,NBC News/The Wall Street Journal,221,NBC News/The Wall Street Journal,A-,900,rv,rv,Live Phone,6/1/2018,6/4/2018,,,6/7/2018 10:39,,https://www.wsj.com/public/resources/documents/18416NBCWSJJunePoll060718Release.pdf,538,44,53
82936,52504,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1593,a,a,Online,5/31/2018,6/4/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/,Reuters,38.9,55.2
82940,52504,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1310,rv,rv,Online,5/31/2018,6/4/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,40.9,55.7
82957,52512,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/31/2018,6/4/2018,,TRUE,6/6/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,48,50
82958,52513,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1990,rv,rv,Online,5/31/2018,6/4/2018,,,6/6/2018 10:48,,https://morningconsult.com/wp-content/uploads/2018/06/180557_crosstabs_POLITICO_v1_DK.pdf,538,43,52
92539,52513,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,5/31/2018,6/4/2018,,,1/8/2019 23:33,,https://morningconsult.com/wp-content/uploads/2018/06/world-cup-toplines.pdf,538,41,53
91960,56971,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,6/3/2018,6/3/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/evlfx3zyfu/tabs_Trump_Tweets_20180602.pdf,538,41,50
82918,52487,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,6/1/2018,6/3/2018,,,6/4/2018 9:49,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jxwi85sbem/tabs_Trump_Tweets_20180601.pdf,538,40,52
82919,52488,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/30/2018,6/3/2018,,TRUE,6/4/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,48,50
82937,52505,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1627,a,a,Online,5/30/2018,6/3/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.1,54.5
82941,52505,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1353,rv,rv,Online,5/30/2018,6/3/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,42,54.9
82921,52490,,11,Donald Trump,169,Gallup,,,Gallup,112,Gallup,B,1500,a,a,Live Phone,5/28/2018,6/3/2018,,,6/4/2018 13:10,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,Gallup,41,55
82938,52506,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,2048,a,a,Online,5/29/2018,6/2/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/,Reuters,41.1,54
82942,52506,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1681,rv,rv,Online,5/29/2018,6/2/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43.4,54.1
82917,52486,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/31/2018,6/1/2018,,,6/4/2018 9:49,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4ll60waqio/tabs_Trump_Tweets_20180531.pdf,538,43,50
124066,66576,,11,Donald Trump,552,Winston Group,1312,Winning the Issues,Winston Group,385,Winston Group,B/C,1000,rv,rv,Live Phone,5/31/2018,6/1/2018,,,5/29/2020 13:09,,https://www.winningtheissues.org/wp-content/uploads/2018/06/MAY-2018-WTI-Aggs-.pdf,538,41,52
82939,52507,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,2095,a,a,Online,5/28/2018,6/1/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.8,54.1
82943,52507,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1723,rv,rv,Online,5/28/2018,6/1/2018,,TRUE,6/5/2018 17:21,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43,54.6
82916,52485,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/30/2018,5/31/2018,,,6/4/2018 9:49,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7mgu93h449/tabs_Trump_Tweets_20180530.pdf,538,40,52
82903,52481,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/29/2018,5/31/2018,,TRUE,6/1/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,48,50
82911,52482,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,2161,a,a,Online,5/27/2018,5/31/2018,,TRUE,6/2/2018 12:51,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.5,53.7
82914,52482,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1777,rv,rv,Online,5/27/2018,5/31/2018,,TRUE,6/2/2018 12:51,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43,54.2
83035,52553,,11,Donald Trump,1027,Saint Leo University,,,Saint Leo University,299,Saint Leo University,C/D,1000,a,a,Online,5/25/2018,5/31/2018,,,6/14/2018 12:16,,http://polls.saintleo.edu/wp-content/uploads/2018/06/Poll-Report-May-2018-National-Politics-Views-on-Patriotism-NFL-Rule.pdf,538,46.1,51.6
92538,57248,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,5/25/2018,5/31/2018,,,1/8/2019 23:33,,https://morningconsult.com/wp-content/uploads/2018/06/180549_crosstabs_BRANDS_SCOTUS_v3_DK.pdf,538,42,51
91959,56970,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/29/2018,5/30/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gistjk2s27/tabs_Trump_Tweets_20180529.pdf,538,39,51
82898,52478,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/28/2018,5/30/2018,,TRUE,5/31/2018 17:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,47,52
91958,56969,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/28/2018,5/30/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/eguc6282di/tabs_Trump_Tweets_20180528.pdf,538,40,50
82912,52483,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,2144,a,a,Online,5/26/2018,5/30/2018,,TRUE,6/2/2018 12:51,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39.3,55.2
82915,52483,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1752,rv,rv,Online,5/26/2018,5/30/2018,,TRUE,6/2/2018 12:51,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,41.8,55.5
82900,52480,,11,Donald Trump,1193,SurveyMonkey,,,SurveyMonkey,324,SurveyMonkey,D-,13531,a,a,Online,5/24/2018,5/30/2018,,,5/31/2018 17:51,,https://drive.google.com/file/d/1UpdTJKMtaLf9Ne2q1dtjaaBxTDrQ_75n/view,538,45,52
82901,52480,,11,Donald Trump,1193,SurveyMonkey,,,SurveyMonkey,324,SurveyMonkey,D-,11682,rv,rv,Online,5/24/2018,5/30/2018,,,5/31/2018 17:51,,https://drive.google.com/file/d/1UpdTJKMtaLf9Ne2q1dtjaaBxTDrQ_75n/view,538,47,52
82920,52489,,11,Donald Trump,1299,icitizen,,,icitizen,438,icitizen,,835,a,a,Online,5/17/2018,5/30/2018,,,6/4/2018 11:23,,https://projects.fivethirtyeight.com.s3.amazonaws.com/polls/20180517_icitizen_national.pdf,538,39,61
83032,52551,,11,Donald Trump,568,YouGov,508,George Washington University,YouGov,391,YouGov,B,3135,rv,rv,Online,5/14/2018,5/30/2018,,,6/14/2018 5:28,,https://smpa.gwu.edu/sites/g/files/zaxdzs2046/f/downloads/Toplines%20GW%20Politics%20Poll%20Wave%201.pdf,538,44,53
82877,52471,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/27/2018,5/29/2018,,TRUE,5/30/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,47,52
82878,52472,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,5/27/2018,5/29/2018,,,5/30/2018 13:34,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/v00h5ts0qm/econTabReport.pdf,538,39,49
82879,52472,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1279,rv,rv,Online,5/27/2018,5/29/2018,,,5/30/2018 13:34,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/v00h5ts0qm/econTabReport.pdf,538,45,51
92001,56988,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/27/2018,5/29/2018,,,11/28/2018 23:35,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rhhllvz9x1/tabs_Trump_Tweets_20180527.pdf,538,42,50
82910,52484,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1933,rv,rv,Online,5/25/2018,5/29/2018,,TRUE,6/2/2018 12:51,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,41.3,55.6
82913,52484,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,2354,a,a,Online,5/25/2018,5/29/2018,,TRUE,6/2/2018 12:51,,http://polling.reuters.com/#poll/CP3_2/,Reuters,39,55.5
82899,52479,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1995,rv,rv,Online,5/23/2018,5/29/2018,,,5/31/2018 17:51,,https://morningconsult.com/wp-content/uploads/2018/05/180545_crosstabs_POLITICO_v1_DK-1.pdf,538,43,52
92537,52479,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,5/23/2018,5/29/2018,,,1/8/2019 23:33,,https://morningconsult.com/wp-content/uploads/2018/05/180545_crosstabs_POLITICO_GEN_DK.pdf,538,44,50
82935,52503,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1993,rv,rv,Online,5/22/2018,5/29/2018,,,6/5/2018 12:36,,https://morningconsult.com/wp-content/uploads/2018/06/180542_crosstabs_POLITICO_v1_AP-2.pdf,538,44,50
82875,52469,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/26/2018,5/28/2018,,,5/29/2018 10:45,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hr0ymcap15/tabs_Trump_Tweets_20180526.pdf,538,39,51
91957,56968,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/25/2018,5/28/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pymfmbkt8n/tabs_Trump_Tweets_20180525.pdf,538,41,52
82872,52466,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/24/2018,5/28/2018,,TRUE,5/29/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,48,51
82882,52474,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1898,a,a,Online,5/24/2018,5/28/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/,Reuters,38.6,56.2
82886,52474,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1572,rv,rv,Online,5/24/2018,5/28/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,40.1,56.8
82873,52467,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/23/2018,5/28/2018,,,5/29/2018 10:45,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/urkv6oonz2/tabs_Trump_Tweets_20180523.pdf,538,39,53
82874,52468,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/24/2018,5/27/2018,,,5/29/2018 10:45,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xp6izyeamt/tabs_Trump_Tweets_20180524.pdf,538,41,50
82870,52464,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/23/2018,5/27/2018,,TRUE,5/28/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,49,50
82883,52475,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1923,a,a,Online,5/23/2018,5/27/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/,Reuters,40.5,55
82887,52475,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1589,rv,rv,Online,5/23/2018,5/27/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,41.7,55.3
82871,52465,,11,Donald Trump,169,Gallup,,,Gallup,112,Gallup,B,1500,a,a,Live Phone,5/21/2018,5/27/2018,,,5/28/2018 13:10,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,Gallup,40,55
82933,52502,,11,Donald Trump,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,D-,2499,a,a,Online,5/23/2018,5/26/2018,,,6/5/2018 9:10,,https://drive.google.com/file/d/1UKVCX2HykcKl2riVpNDUdP-8MOKAYDoZ/view,538,45,53
82934,52502,,11,Donald Trump,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,D-,2169,rv,rv,Online,5/23/2018,5/26/2018,,,6/5/2018 9:10,,https://drive.google.com/file/d/1UKVCX2HykcKl2riVpNDUdP-8MOKAYDoZ/view,538,47,53
82884,52476,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1911,a,a,Online,5/22/2018,5/26/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/,Reuters,42.4,54.1
82888,52476,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1579,rv,rv,Online,5/22/2018,5/26/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,43.6,54
82885,52477,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1727,a,a,Online,5/21/2018,5/25/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/,Reuters,44,52.5
82889,52477,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1440,rv,rv,Online,5/21/2018,5/25/2018,,TRUE,5/31/2018 17:43,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,45,52.5
82854,52457,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/22/2018,5/24/2018,,TRUE,5/25/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,49,50
91779,56887,,11,Donald Trump,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,D-,2586,a,a,Online,5/22/2018,5/24/2018,,,11/16/2018 10:41,,https://drive.google.com/file/d/1CyIYOkrIl4I_gi_esTS3BMKb6gySe3Db/view,538,45,52
82856,52459,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1453,a,a,Online,5/20/2018,5/24/2018,,TRUE,5/26/2018 12:41,,http://polling.reuters.com/#poll/CP3_2/,Reuters,44.8,53
82858,52459,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1207,rv,rv,Online,5/20/2018,5/24/2018,,TRUE,5/26/2018 12:41,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,45.6,53.2
82855,52458,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/22/2018,5/23/2018,,,5/25/2018 14:42,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hk842u58k3/tabs_Trump_Tweets_20180522.pdf,538,41,49
82849,52454,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/21/2018,5/23/2018,,TRUE,5/24/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,49,50
82857,52460,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1391,a,a,Online,5/19/2018,5/23/2018,,TRUE,5/26/2018 12:41,,http://polling.reuters.com/#poll/CP3_2/,Reuters,46.4,51.3
82859,52460,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1150,rv,rv,Online,5/19/2018,5/23/2018,,TRUE,5/26/2018 12:41,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,46.9,51.5
82850,52455,,11,Donald Trump,1193,SurveyMonkey,,,SurveyMonkey,324,SurveyMonkey,D-,13793,a,a,Online,5/17/2018,5/23/2018,,,5/24/2018 12:42,,https://drive.google.com/file/d/1UDIMZ-7EPsFJ-wU7zePTrIRCRa0zI0u5/view,538,45,53
82851,52455,,11,Donald Trump,1193,SurveyMonkey,,,SurveyMonkey,324,SurveyMonkey,D-,11888,rv,rv,Online,5/17/2018,5/23/2018,,,5/24/2018 12:42,,https://drive.google.com/file/d/1UDIMZ-7EPsFJ-wU7zePTrIRCRa0zI0u5/view,538,46,52
82852,52456,,11,Donald Trump,1508,Harris Insights & Analytics,763,Harvard,Harris Poll,133,Harris Insights & Analytics,C,1347,rv,rv,Online,5/21/2018,5/22/2018,,,5/24/2018 21:41,,http://harvardharrispoll.com/wp-content/uploads/2018/05/Final_HHP_May2018_RegisteredVoters_Topline_Memo-Rev1.pdf,538,45,55
91955,56966,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/21/2018,5/22/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jsp7eo0o0b/tabs_Trump_Tweets_20180520.pdf,538,38,54
91956,56967,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/21/2018,5/22/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6fsr4hiyik/tabs_Trump_Tweets_20180521.pdf,538,37,54
82829,52444,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,5/20/2018,5/22/2018,,,5/23/2018 9:29,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qkyd98nzy9/econTabReport.pdf,538,38,50
82830,52444,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1263,rv,rv,Online,5/20/2018,5/22/2018,,,5/23/2018 9:29,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qkyd98nzy9/econTabReport.pdf,538,41,54
82834,52445,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/20/2018,5/22/2018,,TRUE,5/23/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,48,51
82828,52443,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1993,rv,rv,Online,5/18/2018,5/22/2018,,,5/23/2018 9:29,,https://www.politico.com/f/?id=00000163-8a22-d9c0-a1f3-feb320370001,538,43,53
82860,52461,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1083,rv,rv,Online,5/18/2018,5/22/2018,,TRUE,5/26/2018 12:41,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,47.3,51.2
82861,52461,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1298,a,a,Online,5/18/2018,5/22/2018,,TRUE,5/26/2018 12:41,,http://polling.reuters.com/#poll/CP3_2/,Reuters,45.6,52
91954,56965,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/19/2018,5/21/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/py3zwuv9vp/tabs_Trump_Tweets_20180519.pdf,538,38,53
91953,56964,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,5/18/2018,5/21/2018,,,11/28/2018 23:19,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/kytgbcea8f/tabs_Trump_Tweets_20180518.pdf,538,40,52
92536,57247,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2204,a,a,Online,5/18/2018,5/21/2018,,,1/8/2019 23:33,,https://morningconsult.com/wp-content/uploads/2018/06/180534_crosstabs_BRANDS_v4_DK.pdf,538,41,53
82809,52436,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/17/2018,5/21/2018,,TRUE,5/22/2018 10:45,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,Rasmussen,50,49
82819,52438,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1038,rv,rv,Online,5/17/2018,5/21/2018,,TRUE,5/22/2018 21:47,,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,Reuters,45.7,52.6
82823,52438,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1250,a,a,Online,5/17/2018,5/21/2018,,TRUE,5/22/2018 21:47,,http://polling.reuters.com/#poll/CP3_2/,Reuters,43.5,54
